order_id,product_id,quantity,unit_price
20037,1002,1,$99.98
20037,1016,4,$247.39
20037,1013,1,$398.55
20037,1002,5,$391.03
20038,1016,5,$388.23
20038,1010,7.0,$360.33
20038,1012,7,$126.02
20038,1002,3,$46.23
20039,1006,6,$177.26
20040,1004,7,
20040,1010,5,$163.86
20040,1008,7,$450.38
20040,1004,7,$32.47
20041,1004,6,$126.03
20041,1011,5,$315.02
20042,1002,6,$468.36
20043,1009,7,$367.16
20043,1013,6,$34.48
20043,1005,7,$136.46
20043,1009,2,$244.21
20044,1002,7,$11.09
20045,1013,4,$345.23
20045,1008,3.0,
20046,1002,3,$378.35
20046,1002,1,$41.74
20047,9999,6,$62.94
20047,1004,2,
20047,1009,3,$387.41
20047,1004,6,
20047,1004,6,$374.89
20048,1013,1,$72.59
20048,1011,4,$72.50
20048,1002,5,$304.97
20048,1001,6,$105.11
20048,1005,3,$392.55
20049,1014,2,$298.18
20049,1001,3,$430.82
20050,1016,7,
20050,1017,3,$461.52
20050,1011,6,$384.25
20051,1002,5,$140.90
20051,1015,7,$165.39
20051,1002,4,
20051,1002,1,$305.59
20052,9999,2,$84.42
20052,1015,7,$85.98
20053,1003,1,$216.37
20053,1007,5,$249.59
20053,1002,5,$81.18
20054,1003,5.0,
20054,1002,4,$91.94
20054,1002,6,$211.43
20054,1012,3,$41.71
20054,1015,1,$402.76
20055,1002,7,$422.89
20055,1016,3,$283.21
20055,1006,5,$498.90
20055,1016,2,
20056,1010,6,
20056,1011,6,$104.98
20056,1012,1,$73.76
20056,1002,7,$351.32
20056,1002,5,
20057,1002,2,$132.71
20057,1011,6,$228.02
20057,1005,7,$80.24
20057,1013,1,$482.42
20057,1008,7,$81.33
20058,1002,7,$48.33
20058,1010,1,$132.30
20058,1001,7,$374.79
20058,1013,7,$8.94
20058,1006,7,$344.08
20059,1017,7.0,$498.59
20060,1004,7,
20060,1013,5,$363.04
20060,1011,2,$454.43
20060,1013,1,$309.64
20061,1012,4.0,$142.05
20061,1005,7,$316.48
20061,1001,7,$241.40
20061,1010,5,
20062,9999,7,$32.12
20062,1015,5,
20062,1006,7,$369.32
20062,1006,7,$467.80
20062,1004,5,$369.84
20063,1001,3,$283.11
20063,1005,7,$247.64
20063,9999,1,$111.75
20063,1001,5,$67.85
20063,1009,2,$458.86
20064,1010,3,$332.08
20064,1009,2,$366.98
20064,1014,2,$282.30
20064,1010,5,$191.06
20064,1008,6.0,$351.90
20065,1002,3,$483.86
20065,1017,4,$373.44
20065,1009,1,$336.00
20065,1009,3,$347.51
20065,1003,1,$367.09
20066,1014,3,$53.41
20066,1017,6,$227.29
20066,1002,3,$55.05
20066,1011,1,
20067,1014,4,$85.00
20067,1004,3,$97.42
20067,1016,3,$50.67
20067,1016,2.0,
20067,1014,1,$320.18
20068,1003,4,$447.75
20068,1016,3,$186.59
20068,1007,3,
20068,1003,3,$208.75
20069,1016,4,$211.06
20069,1014,2,$42.24
20070,1015,5,$339.73
20071,1013,2,$404.80
20072,1002,4,$411.81
20072,1007,6,$36.30
20072,1011,7,$230.70
20072,1017,4,$77.37
20073,1003,5,$393.52
20073,1010,3,$244.34
20073,1002,4,$305.50
20073,1002,3,$27.50
20073,1007,1,$397.45
20074,1003,2,$487.19
20074,1009,4,$47.38
20074,1012,7,
20074,1004,6,$70.42
20075,1001,7,
20075,1002,6,$186.07
20075,1011,1,$123.24
20075,1013,7,$277.01
20075,1007,6.0,
20076,1005,6,$105.75
20076,9999,7,$342.05
20076,1004,5,$114.21
20076,1008,6,$213.63
20076,1010,2,$339.57
20077,1017,5,$483.34
20077,1016,5,$343.15
20077,1009,6,$140.61
20077,1008,5,$450.14
20078,1011,6,$15.65
20078,1008,4,$369.16
20078,1017,3,$113.51
20078,1014,6,$152.20
20078,1016,1,$371.24
20079,1004,3,$113.46
20079,1008,3,$294.03
20079,1003,7,$291.42
20079,1014,5,$341.31
20079,1012,7,$496.20
20080,1013,7,$390.13
20080,1004,1.0,$138.94
20080,1004,2,
20080,1012,4,
20080,1016,3,$446.33
20081,9999,1,$126.67
20081,1010,1,$295.57
20081,1002,3,$261.58
20081,1012,2,$450.99
20081,1005,7,$116.52
20082,1005,5,$64.21
20082,1002,6,
20083,1003,1.0,$60.55
20084,1016,6,$348.51
20085,1012,6,$312.53
20085,1012,1,$310.00
20085,1003,5,$133.71
20086,1010,3,$275.42
20086,1014,1.0,
20087,1014,1,$40.30
20087,1007,4,$150.12
20087,1003,7.0,$147.41
20087,1009,1.0,
20087,1004,2,$447.58
20088,1002,3,$202.19
20088,1007,6,$400.55
20088,1004,6,$490.84
20089,1012,4,$340.16
20090,1010,7,$419.75
20090,1004,4,
20090,1007,1,$339.93
20090,1017,2,$335.91
20091,1003,6,$174.84
20091,1011,7,
20091,1004,4,
20091,1014,3,$28.02
20091,1011,2.0,$223.76
20092,1014,1,
20093,9999,5.0,$48.18
20093,1008,5,$336.72
20093,1010,7,$228.87
20093,1014,3,$59.67
20094,1001,7,$400.56
20094,1010,1,$247.73
20095,1003,2,$465.32
20095,1013,2,$56.56
20095,1017,4,$295.89
20095,9999,6.0,$467.85
20096,1015,2,$89.30
20096,1003,5,$162.96
20096,1012,6,$138.98
20096,1008,2,$302.45
20097,1008,5,$356.80
20097,1005,5,$344.25
20097,1004,6,$91.37
20097,1009,7,$241.74
20097,1012,7,$439.11
20098,1015,4,$336.12
20099,1008,2,$346.23
20099,9999,7,$309.21
20100,1006,5,$256.93
20100,1008,1,$195.61
20100,1009,1.0,$127.92
20100,1013,6,$324.87
20100,1016,2,$482.25
20101,1002,2,
20101,1007,2,
20102,9999,3,$387.51
20102,1008,5,$39.22
20102,1015,2,$393.77
20102,1016,1,$442.05
20103,1010,7,$239.00
20103,1001,3,$452.53
20103,1006,6,$192.54
20104,1011,6,$455.93
20105,1015,4,$150.33
20105,1009,1,$478.27
20105,1001,2,$387.47
20106,1003,7,$488.18
20106,1002,2.0,
20106,1002,7,$38.01
20106,1007,4,
20107,9999,6,$378.71
20108,1010,1,$343.88
20109,1013,7,$238.57
20109,1004,7,$274.23
20109,1004,7,$325.03
20110,1016,2,$5.50
20111,1016,3,$371.49
20111,1005,6,$73.80
20111,1007,2,
20111,1016,5.0,$336.83
20111,1005,4,$180.50
20112,1003,1,$160.94
20112,1008,2,$184.15
20113,9999,2,$356.96
20113,1007,2,$167.79
20113,1013,3,$57.09
20113,1002,7,$445.97
20114,1002,7,$18.50
20115,1017,1,$273.10
20115,1014,2,$113.98
20115,1008,5,$200.20
20115,1006,7,$343.03
20116,1013,5,$330.73
20116,1014,1,
20117,9999,2,$396.36
20117,1013,1,$164.06
20117,1015,3,$133.87
20118,1011,3,
20118,1007,2,$178.39
20119,1014,1,$72.07
20119,1002,3,$95.89
20119,1003,4,$360.97
20119,1014,5,
20120,1004,2,$257.78
20121,1002,2,$204.51
20121,1001,6,
20122,1014,2,$207.15
20122,1017,2,$256.87
20122,1009,5,$117.22
20122,9999,5,$253.67
20123,1003,5,$439.24
20123,1003,6,$302.93
20124,1015,7.0,$266.32
20124,1014,4,$402.90
20124,1017,2,$383.63
20124,1002,5,$96.94
20125,1017,5.0,$328.31
20126,1012,2,$293.93
20126,1016,3,$495.92
20126,1005,7,$91.82
20127,1007,5,$353.63
20127,1003,4,
20127,1015,3,$308.17
20127,1002,6.0,$48.27
20128,1012,3,
20128,1011,4,$261.94
20128,1002,7,
20128,1015,1,$256.74
20128,1004,3,$3.14
20129,1011,4,
20129,1002,5,$415.39
20129,1010,7,$304.36
20130,9999,2,
20130,1008,1,$478.48
20130,1017,4,$282.89
20130,1009,4,$448.57
20131,1003,4,$497.12
20131,1006,4,
20131,1007,1,$375.15
20131,1016,4,$111.63
20132,1005,2,$123.30
20132,1006,2,$179.95
20133,1002,6,$6.29
20134,1014,3,$492.72
20135,1014,7,$142.29
20135,1017,5,$240.73
20135,1015,7,$89.88
20136,1013,1.0,$107.74
20136,1009,7,$275.64
20136,1014,3,$250.89
20136,1010,4,$92.40
20136,1017,7.0,$137.16
20137,1011,7,$77.33
20137,1004,2,$425.15
20137,1009,3,
20137,1003,1,$129.38
20138,1013,3,$281.49
20139,9999,1,$340.75
20139,1017,6,$489.75
20139,1009,4,
20140,1008,2,$321.37
20140,1012,5,
20140,1009,3,$356.09
20140,1011,4,$469.57
20140,1015,4,$427.54
20141,1007,6,$107.65
20141,1003,4,$16.10
20142,1003,2.0,$466.00
20143,1006,4,$68.24
20143,9999,3,$164.63
20144,1007,2,$349.72
20144,1013,6,$219.18
20144,1016,3,
20144,1008,3,$8.25
20144,1004,4,$344.82
20145,9999,4,$299.71
20145,1016,4,$220.24
20145,1011,2,$212.85
20145,1007,6,$136.60
20146,1004,1,$310.01
20147,1014,1,
20147,1003,2,$364.37
20147,9999,2,$157.85
20147,1010,7.0,$42.87
20147,1004,7,$272.97
20148,1011,1,$358.20
20148,1013,1,
20148,1005,6,$468.30
20149,1016,3,$151.51
20150,1005,2,$164.28
20151,1017,7,$484.51
20151,1014,2,$47.47
20151,1002,3,$498.50
20152,1010,6,$56.37
20153,1016,7,$446.22
20153,1001,3,
20153,1013,5,$97.32
20154,1009,3,$300.54
20154,1004,2,$410.25
20154,9999,6,$367.63
20155,1010,2,$34.48
20155,1011,6,$277.08
20155,1009,3,
20155,1004,1,
20155,1017,4,$264.33
20156,1002,5,$9.50
20156,1014,7.0,
20156,1016,4,
20157,1007,6.0,$154.04
20157,1015,6,$194.51
20157,1006,2,$280.40
20157,1017,4,
20157,1004,5,$81.61
20158,1010,5,$164.35
20158,1012,3,$282.88
20158,1016,3,$227.84
20158,1001,3,$260.25
20159,1001,2,$159.51
20159,1007,5,$463.18
20159,1002,2,$185.44
20160,1007,1,$285.83
20160,1002,7,$245.67
